Stage,StateVarName,Weight
116,price_6,1.0
116,price_7,1.0
116,price_8,1.0
116,price_9,1.0
116,price_10,1.0
116,price_11,1.0
116,price_12,1.0
116,price_13,1.0
116,price_14,1.0
116,price_15,1.0
116,price_16,1.0
116,price_17,1.0
116,price_18,1.0
116,price_19,1.0
116,price_20,1.0
116,price_21,1.0
116,price_22,1.0
116,price_23,1.0
117,price_0,1.0
117,price_1,1.0
117,price_2,1.0
117,price_3,1.0
117,price_4,1.0
117,price_5,1.0
117,price_6,1.0
117,price_7,1.0
117,price_8,1.0
117,price_9,1.0
117,price_10,1.0
117,price_11,1.0
117,price_12,1.0
117,price_13,1.0
117,price_14,1.0
117,price_15,1.0
117,price_16,1.0
117,price_17,1.0
117,price_18,1.0
117,price_19,1.0
117,price_20,1.0
117,price_21,1.0
117,price_22,1.0
117,price_23,1.0
118,price_0,1.0
118,price_1,1.0
118,price_2,1.0
118,price_3,1.0
118,price_4,1.0
118,price_5,1.0
118,price_6,1.0
118,price_7,1.0
118,price_8,1.0
118,price_9,1.0
118,price_10,1.0
118,price_11,1.0
118,price_12,1.0
118,price_13,1.0
118,price_14,1.0
118,price_15,1.0
118,price_16,1.0
118,price_17,1.0
118,price_18,1.0
118,price_19,1.0
118,price_20,1.0
118,price_21,1.0
118,price_22,1.0
118,price_23,1.0
119,price_0,1.0
119,price_1,1.0
119,price_2,1.0
119,price_3,1.0
119,price_4,1.0
119,price_5,1.0
119,price_6,1.0
119,price_7,1.0
119,price_8,1.0
119,price_9,1.0
119,price_10,1.0
119,price_11,1.0
119,price_12,1.0
119,price_13,1.0
119,price_14,1.0
119,price_15,1.0
119,price_16,1.0
119,price_17,1.0
119,price_18,1.0
119,price_19,1.0
119,price_20,1.0
119,price_21,1.0
119,price_22,1.0
119,price_23,1.0
120,price_0,1.0
120,price_1,1.0
120,price_2,1.0
120,price_3,1.0
120,price_4,1.0
120,price_5,1.0
120,price_6,1.0
120,price_7,1.0
120,price_8,1.0
120,price_9,1.0
120,price_10,1.0
120,price_11,1.0
120,price_12,1.0
120,price_13,1.0
120,price_14,1.0
120,price_15,1.0
120,price_16,1.0
120,price_17,1.0
120,price_18,1.0
120,price_19,1.0
120,price_20,1.0
120,price_21,1.0
120,price_22,1.0
120,price_23,1.0
121,price_0,1.0
121,price_1,1.0
121,price_2,1.0
121,price_3,1.0
121,price_4,1.0
121,price_5,1.0
121,price_6,1.0
121,price_7,1.0
121,price_8,1.0
121,price_9,1.0
121,price_10,1.0
121,price_11,1.0
121,price_12,1.0
121,price_13,1.0
121,price_14,1.0
121,price_15,1.0
121,price_16,1.0
121,price_17,1.0
121,price_18,1.0
121,price_19,1.0
121,price_20,1.0
121,price_21,1.0
121,price_22,1.0
121,price_23,1.0
122,price_0,1.0
122,price_1,1.0
122,price_2,1.0
122,price_3,1.0
122,price_4,1.0
122,price_5,1.0
122,price_6,1.0
122,price_7,1.0
122,price_8,1.0
122,price_9,1.0
122,price_10,1.0
122,price_11,1.0
122,price_12,1.0
122,price_13,1.0
122,price_14,1.0
122,price_15,1.0
122,price_16,1.0
122,price_17,1.0
122,price_18,1.0
122,price_19,1.0
122,price_20,1.0
122,price_21,1.0
122,price_22,1.0
122,price_23,1.0
123,price_0,1.0
123,price_1,1.0
123,price_2,1.0
123,price_3,1.0
123,price_4,1.0
123,price_5,1.0
123,price_6,1.0
123,price_7,1.0
123,price_8,1.0
123,price_9,1.0
123,price_10,1.0
123,price_11,1.0
123,price_12,1.0
123,price_13,1.0
123,price_14,1.0
123,price_15,1.0
123,price_16,1.0
123,price_17,1.0
123,price_18,1.0
123,price_19,1.0
123,price_20,1.0
123,price_21,1.0
123,price_22,1.0
123,price_23,1.0
124,price_0,1.0
124,price_1,1.0
124,price_2,1.0
124,price_3,1.0
124,price_4,1.0
124,price_5,1.0
124,price_6,1.0
124,price_7,1.0
124,price_8,1.0
124,price_9,1.0
124,price_10,1.0
124,price_11,1.0
124,price_12,1.0
124,price_13,1.0
124,price_14,1.0
124,price_15,1.0
124,price_16,1.0
124,price_17,1.0
124,price_18,1.0
124,price_19,1.0
124,price_20,1.0
124,price_21,1.0
124,price_22,1.0
124,price_23,1.0
125,price_0,1.0
125,price_1,1.0
125,price_2,1.0
125,price_3,1.0
125,price_4,1.0
125,price_5,1.0
125,price_6,1.0
125,price_7,1.0
125,price_8,1.0
125,price_9,1.0
125,price_10,1.0
125,price_11,1.0
125,price_12,1.0
125,price_13,1.0
125,price_14,1.0
125,price_15,1.0
125,price_16,1.0
125,price_17,1.0
125,price_18,1.0
125,price_19,1.0
125,price_20,1.0
125,price_21,1.0
125,price_22,1.0
125,price_23,1.0
126,price_0,1.0
126,price_1,1.0
126,price_2,1.0
126,price_3,1.0
126,price_4,1.0
126,price_5,1.0
126,price_6,1.0
126,price_7,1.0
126,price_8,1.0
126,price_9,1.0
126,price_10,1.0
126,price_11,1.0
126,price_12,1.0
126,price_13,1.0
126,price_14,1.0
126,price_15,1.0
126,price_16,1.0
126,price_17,1.0
126,price_18,1.0
126,price_19,1.0
126,price_20,1.0
126,price_21,1.0
126,price_22,1.0
126,price_23,1.0
127,price_0,1.0
127,price_1,1.0
127,price_2,1.0
127,price_3,1.0
127,price_4,1.0
127,price_5,1.0
127,price_6,1.0
127,price_7,1.0
127,price_8,1.0
127,price_9,1.0
127,price_10,1.0
127,price_11,1.0
127,price_12,1.0
127,price_13,1.0
127,price_14,1.0
127,price_15,1.0
127,price_16,1.0
127,price_17,1.0
127,price_18,1.0
127,price_19,1.0
127,price_20,1.0
127,price_21,1.0
127,price_22,1.0
127,price_23,1.0
128,price_0,1.0
128,price_1,1.0
128,price_2,1.0
128,price_3,1.0
128,price_4,1.0
128,price_5,1.0
128,price_6,1.0
128,price_7,1.0
128,price_8,1.0
128,price_9,1.0
128,price_10,1.0
128,price_11,1.0
128,price_12,1.0
128,price_13,1.0
128,price_14,1.0
128,price_15,1.0
128,price_16,1.0
128,price_17,1.0
128,price_18,1.0
128,price_19,1.0
128,price_20,1.0
128,price_21,1.0
128,price_22,1.0
128,price_23,1.0
129,price_0,1.0
129,price_1,1.0
129,price_2,1.0
129,price_3,1.0
129,price_4,1.0
129,price_5,1.0
129,price_6,1.0
129,price_7,1.0
129,price_8,1.0
129,price_9,1.0
129,price_10,1.0
129,price_11,1.0
129,price_12,1.0
129,price_13,1.0
129,price_14,1.0
129,price_15,1.0
129,price_16,1.0
129,price_17,1.0
129,price_18,1.0
129,price_19,1.0
129,price_20,1.0
129,price_21,1.0
129,price_22,1.0
129,price_23,1.0
130,price_0,1.0
130,price_1,1.0
130,price_2,1.0
130,price_3,1.0
130,price_4,1.0
130,price_5,1.0
130,price_6,1.0
130,price_7,1.0
130,price_8,1.0
130,price_9,1.0
130,price_10,1.0
130,price_11,1.0
130,price_12,1.0
130,price_13,1.0
130,price_14,1.0
130,price_15,1.0
130,price_16,1.0
130,price_17,1.0
130,price_18,1.0
130,price_19,1.0
130,price_20,1.0
130,price_21,1.0
130,price_22,1.0
130,price_23,1.0
131,price_0,1.0
131,price_1,1.0
131,price_2,1.0
131,price_3,1.0
131,price_4,1.0
131,price_5,1.0
131,price_6,1.0
131,price_7,1.0
131,price_8,1.0
131,price_9,1.0
131,price_10,1.0
131,price_11,1.0
131,price_12,1.0
131,price_13,1.0
131,price_14,1.0
131,price_15,1.0
131,price_16,1.0
131,price_17,1.0
131,price_18,1.0
131,price_19,1.0
131,price_20,1.0
131,price_21,1.0
131,price_22,1.0
131,price_23,1.0
132,price_0,1.0
132,price_1,1.0
132,price_2,1.0
132,price_3,1.0
132,price_4,1.0
132,price_5,1.0
132,price_6,1.0
132,price_7,1.0
132,price_8,1.0
132,price_9,1.0
132,price_10,1.0
132,price_11,1.0
132,price_12,1.0
132,price_13,1.0
132,price_14,1.0
132,price_15,1.0
132,price_16,1.0
132,price_17,1.0
132,price_18,1.0
132,price_19,1.0
132,price_20,1.0
132,price_21,1.0
132,price_22,1.0
132,price_23,1.0
133,price_0,1.0
133,price_1,1.0
133,price_2,1.0
133,price_3,1.0
133,price_4,1.0
133,price_5,1.0
133,price_6,1.0
133,price_7,1.0
133,price_8,1.0
133,price_9,1.0
133,price_10,1.0
133,price_11,1.0
133,price_12,1.0
133,price_13,1.0
133,price_14,1.0
133,price_15,1.0
133,price_16,1.0
133,price_17,1.0
133,price_18,1.0
133,price_19,1.0
133,price_20,1.0
133,price_21,1.0
133,price_22,1.0
133,price_23,1.0
134,price_0,1.0
134,price_1,1.0
134,price_2,1.0
134,price_3,1.0
134,price_4,1.0
134,price_5,1.0
134,price_6,1.0
134,price_7,1.0
134,price_8,1.0
134,price_9,1.0
134,price_10,1.0
134,price_11,1.0
134,price_12,1.0
134,price_13,1.0
134,price_14,1.0
134,price_15,1.0
134,price_16,1.0
134,price_17,1.0
134,price_18,1.0
134,price_19,1.0
134,price_20,1.0
134,price_21,1.0
134,price_22,1.0
134,price_23,1.0
135,price_0,1.0
135,price_1,1.0
135,price_2,1.0
135,price_3,1.0
135,price_4,1.0
135,price_5,1.0
135,price_6,1.0
135,price_7,1.0
135,price_8,1.0
135,price_9,1.0
135,price_10,1.0
135,price_11,1.0
135,price_12,1.0
135,price_13,1.0
135,price_14,1.0
135,price_15,1.0
135,price_16,1.0
135,price_17,1.0
135,price_18,1.0
135,price_19,1.0
135,price_20,1.0
135,price_21,1.0
135,price_22,1.0
135,price_23,1.0
136,price_0,1.0
136,price_1,1.0
136,price_2,1.0
136,price_3,1.0
136,price_4,1.0
136,price_5,1.0
136,price_6,1.0
136,price_7,1.0
136,price_8,1.0
136,price_9,1.0
136,price_10,1.0
136,price_11,1.0
136,price_12,1.0
136,price_13,1.0
136,price_14,1.0
136,price_15,1.0
136,price_16,1.0
136,price_17,1.0
136,price_18,1.0
136,price_19,1.0
136,price_20,1.0
136,price_21,1.0
136,price_22,1.0
136,price_23,1.0
137,price_0,1.0
137,price_1,1.0
137,price_2,1.0
137,price_3,1.0
137,price_4,1.0
137,price_5,1.0
137,price_6,1.0
137,price_7,1.0
137,price_8,1.0
137,price_9,1.0
137,price_10,1.0
137,price_11,1.0
137,price_12,1.0
137,price_13,1.0
137,price_14,1.0
137,price_15,1.0
137,price_16,1.0
137,price_17,1.0
137,price_18,1.0
137,price_19,1.0
137,price_20,1.0
137,price_21,1.0
137,price_22,1.0
137,price_23,1.0
138,price_0,1.0
138,price_1,1.0
138,price_2,1.0
138,price_3,1.0
138,price_4,1.0
138,price_5,1.0
138,price_6,1.0
138,price_7,1.0
138,price_8,1.0
138,price_9,1.0
138,price_10,1.0
138,price_11,1.0
138,price_12,1.0
138,price_13,1.0
138,price_14,1.0
138,price_15,1.0
138,price_16,1.0
138,price_17,1.0
138,price_18,1.0
138,price_19,1.0
138,price_20,1.0
138,price_21,1.0
138,price_22,1.0
138,price_23,1.0
139,price_0,1.0
139,price_1,1.0
139,price_2,1.0
139,price_3,1.0
139,price_4,1.0
139,price_5,1.0
139,price_6,1.0
139,price_7,1.0
139,price_8,1.0
139,price_9,1.0
139,price_10,1.0
139,price_11,1.0
139,price_12,1.0
139,price_13,1.0
139,price_14,1.0
139,price_15,1.0
139,price_16,1.0
139,price_17,1.0
139,price_18,1.0
139,price_19,1.0
139,price_20,1.0
139,price_21,1.0
139,price_22,1.0
139,price_23,1.0
140,price_0,1.0
140,price_1,1.0
140,price_2,1.0
140,price_3,1.0
140,price_4,1.0
140,price_5,1.0
140,price_6,1.0
140,price_7,1.0
140,price_8,1.0
140,price_9,1.0
140,price_10,1.0
140,price_11,1.0
140,price_12,1.0
140,price_13,1.0
140,price_14,1.0
140,price_15,1.0
140,price_16,1.0
140,price_17,1.0
140,price_18,1.0
140,price_19,1.0
140,price_20,1.0
140,price_21,1.0
140,price_22,1.0
140,price_23,1.0
141,price_0,1.0
141,price_1,1.0
141,price_2,1.0
141,price_3,1.0
141,price_4,1.0
141,price_5,1.0
141,price_6,1.0
141,price_7,1.0
141,price_8,1.0
141,price_9,1.0
141,price_10,1.0
141,price_11,1.0
141,price_12,1.0
141,price_13,1.0
141,price_14,1.0
141,price_15,1.0
141,price_16,1.0
141,price_17,1.0
141,price_18,1.0
141,price_19,1.0
141,price_20,1.0
141,price_21,1.0
141,price_22,1.0
141,price_23,1.0
142,price_0,1.0
142,price_1,1.0
142,price_2,1.0
142,price_3,1.0
142,price_4,1.0
142,price_5,1.0
142,price_6,1.0
142,price_7,1.0
142,price_8,1.0
142,price_9,1.0
142,price_10,1.0
142,price_11,1.0
142,price_12,1.0
142,price_13,1.0
142,price_14,1.0
142,price_15,1.0
142,price_16,1.0
142,price_17,1.0
142,price_18,1.0
142,price_19,1.0
142,price_20,1.0
142,price_21,1.0
142,price_22,1.0
142,price_23,1.0
143,price_0,1.0
143,price_1,1.0
143,price_2,1.0
143,price_3,1.0
143,price_4,1.0
143,price_5,1.0
143,price_6,1.0
143,price_7,1.0
143,price_8,1.0
143,price_9,1.0
143,price_10,1.0
143,price_11,1.0
143,price_12,1.0
143,price_13,1.0
143,price_14,1.0
143,price_15,1.0
143,price_16,1.0
143,price_17,1.0
143,price_18,1.0
143,price_19,1.0
143,price_20,1.0
143,price_21,1.0
143,price_22,1.0
143,price_23,1.0
144,price_0,1.0
144,price_1,1.0
144,price_2,1.0
144,price_3,1.0
144,price_4,1.0
144,price_5,1.0
144,price_6,1.0
144,price_7,1.0
144,price_8,1.0
144,price_9,1.0
144,price_10,1.0
144,price_11,1.0
144,price_12,1.0
144,price_13,1.0
144,price_14,1.0
144,price_15,1.0
144,price_16,1.0
144,price_17,1.0
144,price_18,1.0
144,price_19,1.0
144,price_20,1.0
144,price_21,1.0
144,price_22,1.0
144,price_23,1.0
145,price_0,1.0
145,price_1,1.0
145,price_2,1.0
145,price_3,1.0
145,price_4,1.0
145,price_5,1.0
145,price_6,1.0
145,price_7,1.0
145,price_8,1.0
145,price_9,1.0
145,price_10,1.0
145,price_11,1.0
145,price_12,1.0
145,price_13,1.0
145,price_14,1.0
145,price_15,1.0
145,price_16,1.0
145,price_17,1.0
145,price_18,1.0
145,price_19,1.0
145,price_20,1.0
145,price_21,1.0
145,price_22,1.0
145,price_23,1.0
146,price_0,1.0
146,price_1,1.0
146,price_2,1.0
146,price_3,1.0
146,price_4,1.0
146,price_5,1.0
146,price_6,1.0
146,price_7,1.0
146,price_8,1.0
146,price_9,1.0
146,price_10,1.0
146,price_11,1.0
146,price_12,1.0
146,price_13,1.0
146,price_14,1.0
146,price_15,1.0
146,price_16,1.0
146,price_17,1.0
146,price_18,1.0
146,price_19,1.0
146,price_20,1.0
146,price_21,1.0
146,price_22,1.0
146,price_23,1.0
147,price_0,1.0
147,price_1,1.0
147,price_2,1.0
147,price_3,1.0
147,price_4,1.0
147,price_5,1.0
147,price_6,1.0
147,price_7,1.0
147,price_8,1.0
147,price_9,1.0
147,price_10,1.0
147,price_11,1.0
147,price_12,1.0
147,price_13,1.0
147,price_14,1.0
147,price_15,1.0
147,price_16,1.0
147,price_17,1.0
147,price_18,1.0
147,price_19,1.0
147,price_20,1.0
147,price_21,1.0
147,price_22,1.0
147,price_23,1.0
148,price_0,1.0
148,price_1,1.0
148,price_2,1.0
148,price_3,1.0
148,price_4,1.0
148,price_5,1.0
148,price_6,1.0
148,price_7,1.0
148,price_8,1.0
148,price_9,1.0
148,price_10,1.0
148,price_11,1.0
148,price_12,1.0
148,price_13,1.0
148,price_14,1.0
148,price_15,1.0
148,price_16,1.0
148,price_17,1.0
148,price_18,1.0
148,price_19,1.0
148,price_20,1.0
148,price_21,1.0
148,price_22,1.0
148,price_23,1.0
149,price_0,1.0
149,price_1,1.0
149,price_2,1.0
149,price_3,1.0
149,price_4,1.0
149,price_5,1.0
149,price_6,1.0
149,price_7,1.0
149,price_8,1.0
149,price_9,1.0
149,price_10,1.0
149,price_11,1.0
149,price_12,1.0
149,price_13,1.0
149,price_14,1.0
149,price_15,1.0
149,price_16,1.0
149,price_17,1.0
149,price_18,1.0
149,price_19,1.0
149,price_20,1.0
149,price_21,1.0
149,price_22,1.0
149,price_23,1.0
150,price_0,1.0
150,price_1,1.0
150,price_2,1.0
150,price_3,1.0
150,price_4,1.0
150,price_5,1.0
150,price_6,1.0
150,price_7,1.0
150,price_8,1.0
150,price_9,1.0
150,price_10,1.0
150,price_11,1.0
150,price_12,1.0
150,price_13,1.0
150,price_14,1.0
150,price_15,1.0
150,price_16,1.0
150,price_17,1.0
150,price_18,1.0
150,price_19,1.0
150,price_20,1.0
150,price_21,1.0
150,price_22,1.0
150,price_23,1.0
151,price_0,1.0
151,price_1,1.0
151,price_2,1.0
151,price_3,1.0
151,price_4,1.0
151,price_5,1.0
151,price_6,1.0
151,price_7,1.0
151,price_8,1.0
151,price_9,1.0
151,price_10,1.0
151,price_11,1.0
151,price_12,1.0
151,price_13,1.0
151,price_14,1.0
151,price_15,1.0
151,price_16,1.0
151,price_17,1.0
151,price_18,1.0
151,price_19,1.0
151,price_20,1.0
151,price_21,1.0
151,price_22,1.0
151,price_23,1.0
152,price_0,1.0
152,price_1,1.0
152,price_2,1.0
152,price_3,1.0
152,price_4,1.0
152,price_5,1.0
152,price_6,1.0
152,price_7,1.0
152,price_8,1.0
152,price_9,1.0
152,price_10,1.0
152,price_11,1.0
152,price_12,1.0
152,price_13,1.0
152,price_14,1.0
152,price_15,1.0
152,price_16,1.0
152,price_17,1.0
152,price_18,1.0
152,price_19,1.0
152,price_20,1.0
152,price_21,1.0
152,price_22,1.0
152,price_23,1.0
153,price_0,1.0
153,price_1,1.0
153,price_2,1.0
153,price_3,1.0
153,price_4,1.0
153,price_5,1.0
153,price_6,1.0
153,price_7,1.0
153,price_8,1.0
153,price_9,1.0
153,price_10,1.0
153,price_11,1.0
153,price_12,1.0
153,price_13,1.0
153,price_14,1.0
153,price_15,1.0
153,price_16,1.0
153,price_17,1.0
153,price_18,1.0
153,price_19,1.0
153,price_20,1.0
153,price_21,1.0
153,price_22,1.0
153,price_23,1.0
154,price_0,1.0
154,price_1,1.0
154,price_2,1.0
154,price_3,1.0
154,price_4,1.0
154,price_5,1.0
154,price_6,1.0
154,price_7,1.0
154,price_8,1.0
154,price_9,1.0
154,price_10,1.0
154,price_11,1.0
154,price_12,1.0
154,price_13,1.0
154,price_14,1.0
154,price_15,1.0
154,price_16,1.0
154,price_17,1.0
154,price_18,1.0
154,price_19,1.0
154,price_20,1.0
154,price_21,1.0
154,price_22,1.0
154,price_23,1.0
155,price_0,1.0
155,price_1,1.0
155,price_2,1.0
155,price_3,1.0
155,price_4,1.0
155,price_5,1.0
155,price_6,1.0
155,price_7,1.0
155,price_8,1.0
155,price_9,1.0
155,price_10,1.0
155,price_11,1.0
155,price_12,1.0
155,price_13,1.0
155,price_14,1.0
155,price_15,1.0
155,price_16,1.0
155,price_17,1.0
155,price_18,1.0
155,price_19,1.0
155,price_20,1.0
155,price_21,1.0
155,price_22,1.0
155,price_23,1.0
156,price_0,1.0
156,price_1,1.0
156,price_2,1.0
156,price_3,1.0
156,price_4,1.0
156,price_5,1.0
156,price_6,1.0
156,price_7,1.0
156,price_8,1.0
156,price_9,1.0
156,price_10,1.0
156,price_11,1.0
156,price_12,1.0
156,price_13,1.0
156,price_14,1.0
156,price_15,1.0
156,price_16,1.0
156,price_17,1.0
156,price_18,1.0
156,price_19,1.0
156,price_20,1.0
156,price_21,1.0
156,price_22,1.0
156,price_23,1.0
157,price_0,1.0
157,price_1,1.0
157,price_2,1.0
157,price_3,1.0
157,price_4,1.0
157,price_5,1.0
157,price_6,1.0
157,price_7,1.0
157,price_8,1.0
157,price_9,1.0
157,price_10,1.0
157,price_11,1.0
157,price_12,1.0
157,price_13,1.0
157,price_14,1.0
157,price_15,1.0
157,price_16,1.0
157,price_17,1.0
157,price_18,1.0
157,price_19,1.0
157,price_20,1.0
157,price_21,1.0
157,price_22,1.0
157,price_23,1.0
158,price_0,1.0
158,price_1,1.0
158,price_2,1.0
158,price_3,1.0
158,price_4,1.0
158,price_5,1.0
158,price_6,1.0
158,price_7,1.0
158,price_8,1.0
158,price_9,1.0
158,price_10,1.0
158,price_11,1.0
158,price_12,1.0
158,price_13,1.0
158,price_14,1.0
158,price_15,1.0
158,price_16,1.0
158,price_17,1.0
158,price_18,1.0
158,price_19,1.0
158,price_20,1.0
158,price_21,1.0
158,price_22,1.0
158,price_23,1.0
159,price_0,1.0
159,price_1,1.0
159,price_2,1.0
159,price_3,1.0
159,price_4,1.0
159,price_5,1.0
159,price_6,1.0
159,price_7,1.0
159,price_8,1.0
159,price_9,1.0
159,price_10,1.0
159,price_11,1.0
159,price_12,1.0
159,price_13,1.0
159,price_14,1.0
159,price_15,1.0
159,price_16,1.0
159,price_17,1.0
159,price_18,1.0
159,price_19,1.0
159,price_20,1.0
159,price_21,1.0
159,price_22,1.0
159,price_23,1.0
160,price_0,1.0
160,price_1,1.0
160,price_2,1.0
160,price_3,1.0
160,price_4,1.0
160,price_5,1.0
160,price_6,1.0
160,price_7,1.0
160,price_8,1.0
160,price_9,1.0
160,price_10,1.0
160,price_11,1.0
160,price_12,1.0
160,price_13,1.0
160,price_14,1.0
160,price_15,1.0
160,price_16,1.0
160,price_17,1.0
160,price_18,1.0
160,price_19,1.0
160,price_20,1.0
160,price_21,1.0
160,price_22,1.0
160,price_23,1.0
161,price_0,1.0
161,price_1,1.0
161,price_2,1.0
161,price_3,1.0
161,price_4,1.0
161,price_5,1.0
161,price_6,1.0
161,price_7,1.0
161,price_8,1.0
161,price_9,1.0
161,price_10,1.0
161,price_11,1.0
161,price_12,1.0
161,price_13,1.0
161,price_14,1.0
161,price_15,1.0
161,price_16,1.0
161,price_17,1.0
161,price_18,1.0
161,price_19,1.0
161,price_20,1.0
161,price_21,1.0
161,price_22,1.0
161,price_23,1.0
162,price_0,1.0
162,price_1,1.0
162,price_2,1.0
162,price_3,1.0
162,price_4,1.0
162,price_5,1.0
162,price_6,1.0
162,price_7,1.0
162,price_8,1.0
162,price_9,1.0
162,price_10,1.0
162,price_11,1.0
162,price_12,1.0
162,price_13,1.0
162,price_14,1.0
162,price_15,1.0
162,price_16,1.0
162,price_17,1.0
162,price_18,1.0
162,price_19,1.0
162,price_20,1.0
162,price_21,1.0
162,price_22,1.0
162,price_23,1.0
163,price_0,1.0
163,price_1,1.0
163,price_2,1.0
163,price_3,1.0
163,price_4,1.0
163,price_5,1.0
163,price_6,1.0
163,price_7,1.0
163,price_8,1.0
163,price_9,1.0
163,price_10,1.0
163,price_11,1.0
163,price_12,1.0
163,price_13,1.0
163,price_14,1.0
163,price_15,1.0
163,price_16,1.0
163,price_17,1.0
163,price_18,1.0
163,price_19,1.0
163,price_20,1.0
163,price_21,1.0
163,price_22,1.0
163,price_23,1.0
164,price_0,1.0
164,price_1,1.0
164,price_2,1.0
164,price_3,1.0
164,price_4,1.0
164,price_5,1.0
164,price_6,1.0
164,price_7,1.0
164,price_8,1.0
164,price_9,1.0
164,price_10,1.0
164,price_11,1.0
164,price_12,1.0
164,price_13,1.0
164,price_14,1.0
164,price_15,1.0
164,price_16,1.0
164,price_17,1.0
164,price_18,1.0
164,price_19,1.0
164,price_20,1.0
164,price_21,1.0
164,price_22,1.0
164,price_23,1.0
165,price_0,1.0
165,price_1,1.0
165,price_2,1.0
165,price_3,1.0
165,price_4,1.0
165,price_5,1.0
165,price_6,1.0
165,price_7,1.0
165,price_8,1.0
165,price_9,1.0
165,price_10,1.0
165,price_11,1.0
165,price_12,1.0
165,price_13,1.0
165,price_14,1.0
165,price_15,1.0
165,price_16,1.0
165,price_17,1.0
165,price_18,1.0
165,price_19,1.0
165,price_20,1.0
165,price_21,1.0
165,price_22,1.0
165,price_23,1.0
166,price_0,1.0
166,price_1,1.0
166,price_2,1.0
166,price_3,1.0
166,price_4,1.0
166,price_5,1.0
166,price_6,1.0
166,price_7,1.0
166,price_8,1.0
166,price_9,1.0
166,price_10,1.0
166,price_11,1.0
166,price_12,1.0
166,price_13,1.0
166,price_14,1.0
166,price_15,1.0
166,price_16,1.0
166,price_17,1.0
166,price_18,1.0
166,price_19,1.0
166,price_20,1.0
166,price_21,1.0
166,price_22,1.0
166,price_23,1.0
167,price_0,1.0
167,price_1,1.0
167,price_2,1.0
167,price_3,1.0
167,price_4,1.0
167,price_5,1.0
167,price_6,1.0
167,price_7,1.0
167,price_8,1.0
167,price_9,1.0
167,price_10,1.0
167,price_11,1.0
167,price_12,1.0
167,price_13,1.0
167,price_14,1.0
167,price_15,1.0
167,price_16,1.0
167,price_17,1.0
167,price_18,1.0
167,price_19,1.0
167,price_20,1.0
167,price_21,1.0
167,price_22,1.0
167,price_23,1.0
168,price_0,1.0
168,price_1,1.0
168,price_2,1.0
168,price_3,1.0
168,price_4,1.0
168,price_5,1.0
168,price_6,1.0
168,price_7,1.0
168,price_8,1.0
168,price_9,1.0
168,price_10,1.0
168,price_11,1.0
168,price_12,1.0
168,price_13,1.0
168,price_14,1.0
168,price_15,1.0
168,price_16,1.0
168,price_17,1.0
168,price_18,1.0
168,price_19,1.0
168,price_20,1.0
168,price_21,1.0
168,price_22,1.0
168,price_23,1.0
169,price_0,1.0
169,price_1,1.0
169,price_2,1.0
169,price_3,1.0
169,price_4,1.0
169,price_5,1.0
169,price_6,1.0
169,price_7,1.0
169,price_8,1.0
169,price_9,1.0
169,price_10,1.0
169,price_11,1.0
169,price_12,1.0
169,price_13,1.0
169,price_14,1.0
169,price_15,1.0
169,price_16,1.0
169,price_17,1.0
169,price_18,1.0
169,price_19,1.0
169,price_20,1.0
169,price_21,1.0
169,price_22,1.0
169,price_23,1.0
170,price_0,1.0
170,price_1,1.0
170,price_2,1.0
170,price_3,1.0
170,price_4,1.0
170,price_5,1.0
170,price_6,1.0
170,price_7,1.0
170,price_8,1.0
170,price_9,1.0
170,price_10,1.0
170,price_11,1.0
170,price_12,1.0
170,price_13,1.0
170,price_14,1.0
170,price_15,1.0
170,price_16,1.0
170,price_17,1.0
170,price_18,1.0
170,price_19,1.0
170,price_20,1.0
170,price_21,1.0
170,price_22,1.0
170,price_23,1.0
171,price_0,1.0
171,price_1,1.0
171,price_2,1.0
171,price_3,1.0
171,price_4,1.0
171,price_5,1.0
171,price_6,1.0
171,price_7,1.0
171,price_8,1.0
171,price_9,1.0
171,price_10,1.0
171,price_11,1.0
171,price_12,1.0
171,price_13,1.0
171,price_14,1.0
171,price_15,1.0
171,price_16,1.0
171,price_17,1.0
171,price_18,1.0
171,price_19,1.0
171,price_20,1.0
171,price_21,1.0
171,price_22,1.0
171,price_23,1.0
172,price_0,1.0
172,price_1,1.0
172,price_2,1.0
172,price_3,1.0
172,price_4,1.0
172,price_5,1.0
172,price_6,1.0
172,price_7,1.0
172,price_8,1.0
172,price_9,1.0
172,price_10,1.0
172,price_11,1.0
172,price_12,1.0
172,price_13,1.0
172,price_14,1.0
172,price_15,1.0
172,price_16,1.0
172,price_17,1.0
172,price_18,1.0
172,price_19,1.0
172,price_20,1.0
172,price_21,1.0
172,price_22,1.0
172,price_23,1.0
173,price_0,1.0
173,price_1,1.0
173,price_2,1.0
173,price_3,1.0
173,price_4,1.0
173,price_5,1.0
173,price_6,1.0
173,price_7,1.0
173,price_8,1.0
173,price_9,1.0
173,price_10,1.0
173,price_11,1.0
173,price_12,1.0
173,price_13,1.0
173,price_14,1.0
173,price_15,1.0
173,price_16,1.0
173,price_17,1.0
173,price_18,1.0
173,price_19,1.0
173,price_20,1.0
173,price_21,1.0
173,price_22,1.0
173,price_23,1.0
174,price_0,1.0
174,price_1,1.0
174,price_2,1.0
174,price_3,1.0
174,price_4,1.0
174,price_5,1.0
174,price_6,1.0
174,price_7,1.0
174,price_8,1.0
174,price_9,1.0
174,price_10,1.0
174,price_11,1.0
